Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,component_1,component_2,clusters_3_0,clusters_3_2,clusters_5_0,clusters_5_2,clusters_5_3,clusters_5_4,clusters_8_0,clusters_8_2,clusters_8_3,clusters_8_4,clusters_8_5,clusters_8_6,clusters_8_7
3738,45,2.0,61.80478095954894,40.63408657275303,0.0,18,0.0,1977,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,-41.142006,21.650288,1,0,0,0,1,0,0,0,0,0,0,1,0
3686,62,1.0,35.85478169067225,22.51773574656625,1.0,24,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,16.615494,82.83968,1,0,0,0,1,0,0,0,0,1,0,0,0
15539,1,3.0,85.63792007296574,57.20008408945242,1.0,10,20.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,74.94804,14.976861,0,1,0,1,0,0,0,0,0,0,0,0,1
7431,1,3.0,85.62825766524797,57.194032816208534,1.0,13,20.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,11.961592,57.196133,1,0,0,1,0,0,0,0,0,1,0,0,0
1142,1,1.0,47.267479437293034,29.665162612820524,1.0,7,22.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,36.765553,78.41344,1,0,0,0,1,0,0,0,0,1,0,0,0
9802,6,2.0,67.69067504798122,44.320243735028214,0.0,9,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,18.387985,28.91141,0,1,0,1,0,0,0,0,0,0,0,0,1
2346,27,3.0,81.43245132378527,54.67864037169533,0.0,12,22.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,-31.236643,53.470917,1,0,0,0,1,0,0,0,0,1,0,0,0
2168,23,3.0,104.99227440760984,69.32112989489308,1.0,23,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-31.28154,55.620758,1,0,0,0,1,0,0,0,0,1,0,0,0
8465,1,3.0,76.72919113513882,51.62081703375083,1.0,16,0.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,21.538988,52.657795,0,1,0,1,0,0,0,0,0,0,0,0,1
6539,1,1.0,39.25506605613357,23.63640519047687,10.0,7,17.0,2017,0.007122317,1,264,0,0,1,0,1,0,1,0,1,4.996034,63.48274,1,0,0,0,1,0,0,0,0,1,0,0,0
6325,23,2.0,50.539480708707565,33.46665633210614,1.0,4,12.0,2016,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,3.7977254,64.88088,1,0,0,0,1,0,0,0,0,1,0,0,0
4872,74,2.0,78.54654543095728,51.00663253098526,1.0,15,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-16.538498,47.56979,1,0,0,0,1,0,0,0,0,1,0,0,0
16274,113,1.0,103.76343427522282,65.04686765822662,1.0,21,20.0,2014,0.050755569,24,5469,1,0,1,0,1,0,1,0,1,50.165493,-38.34594,0,1,0,0,0,1,0,0,0,0,1,0,0
11837,9,3.0,83.2654497292242,55.714277783991406,1.0,9,18.0,1977,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,21.883642,-14.235945,0,1,0,0,0,1,0,0,0,0,1,0,0
11315,30,3.0,93.2013958849758,61.93685986510385,1.0,3,2.0,2017,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,10.5109,-23.746609,0,1,0,0,0,1,0,0,0,0,1,0,0
273,1,2.0,65.16884468442858,42.62858381303333,1.0,9,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,41.448074,72.97835,1,0,0,0,1,0,0,0,0,1,0,0,0
4255,1,3.0,77.37611170802313,51.01513814385373,10.0,2,17.0,2018,0.007122317,1,264,0,0,1,0,1,0,1,0,1,11.645524,83.12031,1,0,0,0,1,0,0,0,0,1,0,0,0
1633,27,1.0,34.09801208739627,21.4175241630262,1.0,10,25.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,31.650652,79.37022,1,0,0,0,1,0,0,0,0,1,0,0,0
6791,1,3.0,72.02327542455551,48.67364458365152,1.0,4,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,6.044111,61.773438,1,0,0,0,1,0,0,0,0,1,0,0,0
12094,23,3.0,104.359532100956,68.92486255631992,1.0,5,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,41.51491,13.7654505,0,1,0,1,0,0,0,0,0,0,0,0,1
11718,1,2.0,55.34059302453474,36.47344753221551,1.0,8,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,48.56132,38.830154,0,1,0,1,0,0,0,0,0,0,0,0,1
10243,6,3.0,82.58591466662376,55.28870555989302,1.0,9,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,23.321968,26.73012,0,1,0,1,0,0,0,0,0,0,0,0,1
11378,23,2.0,59.38049692971982,39.00351696453313,1.0,10,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,33.626686,22.326733,0,1,0,1,0,0,0,0,0,0,0,0,1
14190,6,2.0,60.09887473779605,39.45341522343385,1.0,17,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,54.375656,1.5708512,0,1,0,1,0,0,0,0,0,0,0,0,1
15265,30,1.0,46.183582947306995,29.098665037129322,0.0,4,17.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,37.326687,-39.849907,0,1,0,0,0,1,0,0,0,0,1,0,0
2740,27,1.0,45.07973134965165,27.28421661334196,10.0,15,17.0,2015,0.072157581,2,629,1,0,0,0,1,0,1,1,0,23.986288,83.359505,1,0,0,0,1,0,0,0,0,1,0,0,0
117,59,4.0,121.22525035713663,81.23968941964175,1.0,21,1.0,2016,0.0,18,3374,5,1,2,0,1,0,1,0,1,-59.508835,42.04274,1,0,0,0,1,0,0,0,0,0,0,1,0
12359,27,1.0,46.75054924559153,29.45373885425722,0.0,16,0.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,41.300694,10.313014,0,1,0,1,0,0,0,0,0,0,0,0,1
8133,1,1.0,49.620649680846405,31.138881850204477,1.0,10,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,18.32025,54.088177,1,0,0,1,0,0,0,0,0,1,0,0,0
9280,1,1.0,43.43652736126389,27.265953381186335,1.0,8,22.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,28.085295,50.084003,0,1,0,1,0,0,0,0,0,0,0,0,1
12397,27,1.0,52.1369720696901,32.714778333707144,1.0,10,12.0,2016,0.072157581,2,629,1,0,0,0,1,0,1,1,0,53.645737,34.675144,0,1,0,1,0,0,0,0,0,0,0,0,1
9453,1,1.0,40.81251778084715,25.622615671841285,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,29.116705,49.425705,0,1,0,1,0,0,0,0,0,0,0,0,1
1274,23,2.0,53.43766474278686,35.2817011960307,1.0,2,2.0,1977,0.005767451,1,388,0,0,0,0,1,0,1,0,1,35.45747,78.576355,1,0,0,0,1,0,0,0,0,1,0,0,0
7240,52,2.0,62.221255681985006,39.771772466981076,10.0,11,17.0,1977,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,-16.44784,-12.076312,1,0,0,0,1,0,0,0,1,0,0,0,0
6550,23,1.0,43.35967779919624,27.217824828518335,1.0,16,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-5.4139957,41.102566,1,0,0,0,1,0,0,0,0,1,0,0,0
10226,45,1.0,43.83277011242043,27.51410821259009,1.0,16,1.0,1977,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,12.2613125,-3.7312596,0,1,0,0,0,1,0,0,1,0,0,0,0
4508,62,1.0,40.59708002769785,25.600007494231978,0.0,7,15.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,10.378412,80.364975,1,0,0,0,1,0,0,0,0,1,0,0,0
11427,23,2.0,47.362594939138965,30.466243367043177,10.0,14,12.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,46.34723,40.136646,0,1,0,1,0,0,0,0,0,0,0,0,1
16401,30,1.0,26.450464577608642,16.628096829896613,1.0,2,1.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,46.14254,-46.924744,0,1,0,0,0,1,0,0,0,0,1,0,0
2809,1,2.0,66.7013765066363,43.58836206727478,1.0,18,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,23.757824,85.073425,1,0,0,0,1,0,0,0,0,1,0,0,0
13311,67,1.0,43.65886906892979,27.405199257152045,1.0,1,4.0,1977,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,37.04026,-16.214245,0,1,0,0,0,1,0,0,0,0,1,0,0
6019,52,2.0,62.1067241272611,40.71087047093692,1.0,9,17.0,1977,0.371148999,34,7065,1,2,5,0,1,0,1,0,1,-31.4056,-6.7814465,1,0,0,0,1,0,0,0,1,0,0,0,0
1391,30,3.0,84.94061378856759,56.76338228749757,1.0,16,17.0,1977,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-65.29055,16.608318,1,0,0,0,1,0,0,0,0,0,0,1,0
2249,62,1.0,77.1576750214448,44.678125917542694,34.0,5,24.0,2016,0.072157581,2,629,1,0,0,0,1,0,1,1,0,28.010954,82.11244,1,0,0,0,1,0,0,0,0,1,0,0,0
14384,6,2.0,53.51691633612811,35.33133406811903,1.0,4,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,56.05678,0.40805015,0,1,0,1,0,0,0,0,0,0,0,0,1
8872,1,1.0,39.627646628973686,24.880566763513926,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,24.874062,51.608593,0,1,0,1,0,0,0,0,0,0,0,0,1
1840,23,1.0,45.57217923811558,28.603447454933782,1.0,6,17.0,2015,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,32.272,82.46397,1,0,0,0,1,0,0,0,0,1,0,0,0
15154,67,2.0,57.91909261213966,38.08828371172704,1.0,4,4.0,1977,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,49.554413,-26.02,0,1,0,0,0,1,0,0,0,0,1,0,0
12766,74,1.0,46.238972132148206,28.010213997766414,10.0,8,20.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,45.18706,9.964132,0,1,0,1,0,0,0,0,0,0,0,0,1
4634,22,1.0,42.441934109205775,26.755383718086925,0.0,5,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,-37.558994,7.32119,1,0,0,0,1,0,0,0,0,0,0,1,0
889,27,3.0,86.35754615589289,57.65076410507745,1.0,10,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,36.99172,74.583244,1,0,0,0,1,0,0,0,0,1,0,0,0
4774,30,1.0,40.08750902874917,25.16856465357534,1.0,22,22.0,2015,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,-37.936035,5.765917,1,0,0,0,1,0,0,0,0,0,0,1,0
15431,22,1.0,39.99565290709397,25.111037947241364,1.0,9,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,39.54094,-38.530437,0,1,0,0,0,1,0,0,0,0,1,0,0
6147,27,1.0,55.7393240997248,35.083136242457215,0.0,4,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,5.175584,67.55787,1,0,0,0,1,0,0,0,0,1,0,0,0
14976,27,1.0,37.54815550728642,23.578244469410794,1.0,20,19.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,58.275295,-3.2975032,0,1,0,1,0,0,0,0,0,0,0,0,1
12185,27,3.0,83.24135525920686,55.69918814732937,1.0,7,17.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,52.249672,35.338226,0,1,0,1,0,0,0,0,0,0,0,0,1
4779,27,1.0,42.76442750256053,26.845037600049096,1.0,7,1.0,1977,0.017647053,2,469,0,0,0,0,1,0,1,0,1,8.625659,79.686035,1,0,0,0,1,0,0,0,0,1,0,0,0
10616,1,2.0,77.46354026700465,50.32837920499849,1.0,5,16.0,2017,0.007122317,1,264,0,0,1,0,1,0,1,0,1,39.032032,43.744522,0,1,0,1,0,0,0,0,0,0,0,0,1
7475,23,2.0,54.66495853159483,36.050318116732946,1.0,5,12.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,12.750625,57.343372,1,0,0,1,0,0,0,0,0,1,0,0,0
6341,25,3.0,85.4462500386036,57.08004695331942,1.0,12,1.0,2017,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-30.86676,-74.83969,1,0,1,0,0,0,1,0,0,0,0,0,0
14163,1,1.0,42.505318370522325,26.682765400019086,1.0,7,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,66.757996,25.296774,0,1,0,1,0,0,0,0,0,0,0,0,1
7188,59,1.0,44.301613352462596,27.80773053084796,1.0,16,17.0,1977,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,-17.61173,-16.029825,1,0,0,0,1,0,0,0,1,0,0,0,0
7197,27,3.0,79.55393747573873,53.389870094946225,1.0,5,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,8.156992,57.609867,1,0,0,1,0,0,0,0,0,1,0,0,0
11270,33,1.0,34.000645903387024,21.468860632348626,0.0,15,14.0,1977,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,24.979242,5.4758687,0,1,0,1,0,0,0,0,0,0,0,0,1
15918,30,1.0,32.066234838333685,20.145083621919785,1.0,5,17.0,2016,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,44.346825,-44.650394,0,1,0,0,0,1,0,0,0,0,1,0,0
14019,27,2.0,78.71874479987338,51.11447577918723,1.0,6,1.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,64.166695,25.182573,0,1,0,1,0,0,0,0,0,0,0,0,1
16764,1,1.0,41.692861916421,26.17394853509993,1.0,7,22.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,79.871895,6.957553,0,1,0,1,0,0,0,0,0,0,0,0,1
15306,1,2.0,54.29392516937747,35.93026512272573,0.0,3,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,73.93857,16.527687,0,1,0,1,0,0,0,0,0,0,0,0,1
5298,27,2.0,62.831444780514325,41.2770550224127,0.0,6,24.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,6.341795,74.12527,1,0,0,0,1,0,0,0,0,1,0,0,0
8319,6,2.0,63.86631065939285,40.57739264300798,12.0,11,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,7.5841546,33.227936,0,1,0,1,0,0,0,0,1,0,0,0,0
13429,22,2.0,60.55011323349251,39.73601222362024,1.0,7,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,23.802336,-33.550922,0,1,0,0,0,1,0,0,0,0,1,0,0
6699,58,1.0,40.93227297900753,25.697614724625147,1.0,15,17.0,1977,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,-19.436663,3.6917868,1,0,0,0,1,0,0,0,1,0,0,0,0
16647,23,1.0,44.87318859002068,28.165690787021216,1.0,14,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,65.869194,-10.147089,0,1,0,1,0,0,0,0,0,0,0,0,1
7339,6,2.0,67.88583505959119,44.33015257739857,1.0,12,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,0.5797163,37.175327,1,0,0,0,1,0,0,0,0,1,0,0,0
3248,23,1.0,42.78899856535124,26.9727396731161,0.0,3,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,-25.631086,52.15849,1,0,0,0,1,0,0,0,0,1,0,0,0
15178,23,1.0,31.00884445980472,19.482872060078112,1.0,6,4.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,73.72928,17.63471,0,1,0,1,0,0,0,0,0,0,0,0,1
1735,25,3.0,81.90602448497866,54.8629109354948,1.0,4,24.0,1977,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-41.27151,-72.7884,1,0,1,0,0,0,1,0,0,0,0,0,0
5501,27,1.0,35.059532650574965,22.01969536376217,1.0,8,25.0,2015,0.072157581,2,629,1,0,0,0,1,0,1,1,0,5.7647963,72.64043,1,0,0,0,1,0,0,0,0,1,0,0,0
4258,27,2.0,68.32156346070416,43.5922104281062,10.0,11,1.0,1977,0.211401214,9,1892,0,0,1,0,1,0,1,0,1,-21.22912,48.123432,1,0,0,0,1,0,0,0,0,1,0,0,0
197,27,1.0,37.6541271074997,23.644611272356105,1.0,6,17.0,1977,0.011654127,4,915,0,0,0,0,1,0,1,0,1,40.251312,70.39598,1,0,0,0,1,0,0,0,0,1,0,0,0
11641,27,2.0,86.47206156447653,55.9701431924693,1.0,2,6.0,1977,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,28.457186,6.7032156,0,1,0,1,0,0,0,0,0,0,0,0,1
14609,62,1.0,36.40237118703023,22.972988420430664,0.0,7,15.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,69.002594,20.077093,0,1,0,1,0,0,0,0,0,0,0,0,1
6945,53,3.0,85.18661187100972,55.794303826459824,11.0,11,12.0,2017,0.049637257,34,7759,0,1,3,0,1,0,1,0,1,-18.657248,-15.823008,1,0,0,0,1,0,0,0,1,0,0,0,0
14006,6,3.0,74.14219884093384,50.00066212937091,1.0,6,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,53.234615,2.5427616,0,1,0,1,0,0,0,0,0,0,0,0,1
12061,27,2.0,66.05517702148275,43.29598086626327,0.0,15,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,51.442707,35.711594,0,1,0,1,0,0,0,0,0,0,0,0,1
1048,1,2.0,65.36283658473874,42.75007506347174,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,37.447002,77.73142,1,0,0,0,1,0,0,0,0,1,0,0,0
3639,6,3.0,83.91998672420492,56.236508436411434,0.0,8,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-23.701593,50.659294,1,0,0,0,1,0,0,0,0,1,0,0,0
14448,74,2.0,71.2579450064489,46.442002883542926,1.0,5,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,56.89335,0.28382376,0,1,0,1,0,0,0,0,0,0,0,0,1
2812,120,2.0,81.48850118088006,52.84909029453686,1.0,13,17.0,1977,0.341071945,27,5664,48,3,11,0,1,0,1,0,1,-50.42451,18.6122,1,0,0,0,1,0,0,0,0,0,0,1,0
8883,23,1.0,41.47880101225748,26.03988867551186,1.0,14,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,13.12031,31.660227,0,1,0,1,0,0,0,0,0,0,0,0,1
7843,1,1.0,49.033078557418655,29.87239216897507,9.0,11,24.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,15.600587,55.15791,1,0,0,1,0,0,0,0,0,1,0,0,0
15247,148,2.0,74.0808834743752,48.20992372884992,1.0,3,1.0,1977,0.313924552,22,4625,11,2,10,0,1,0,1,0,1,50.179077,-25.911594,0,1,0,0,0,1,0,0,0,0,1,0,0
902,27,3.0,99.29319132374468,65.86428076637685,0.0,2,0.0,1977,0.07542368,11,3097,0,0,0,0,1,0,1,0,1,-57.015812,41.382225,1,0,0,0,1,0,0,0,0,0,0,1,0
11584,23,3.0,102.49174921370896,67.75512671602814,1.0,26,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,34.95331,21.23589,0,1,0,1,0,0,0,0,0,0,0,0,1
15576,1,1.0,40.79074443439322,25.608979684551674,1.0,6,22.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,76.12442,15.108912,0,1,0,1,0,0,0,0,0,0,0,0,1
12579,6,1.0,41.404389537060936,26.1056009835814,0.0,16,0.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,43.727535,10.689775,0,1,0,1,0,0,0,0,0,0,0,0,1
12013,74,2.0,76.70422138124603,49.852840789400624,1.0,8,17.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,41.084686,14.022003,0,1,0,1,0,0,0,0,0,0,0,0,1
591,27,3.0,49.543826198615676,34.70776047916211,0.0,20,25.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,38.61533,73.0347,1,0,0,0,1,0,0,0,0,1,0,0,0
7555,1,2.0,64.09070772861901,40.71792572965445,12.0,2,9.0,2018,0.007122317,1,264,0,0,1,0,1,0,1,0,1,12.83177,56.527225,1,0,0,1,0,0,0,0,0,1,0,0,0
2046,59,1.0,47.80978442513946,30.117105759091288,0.0,8,22.0,2018,0.019508796,37,7687,11,5,5,0,1,0,1,0,1,-60.501057,-7.119832,1,0,0,0,1,0,0,0,0,0,0,1,0
7061,1,2.0,64.09894328879163,41.9585369801815,1.0,15,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,7.869525,60.457832,1,0,0,1,0,0,0,0,0,1,0,0,0
12112,27,3.0,83.4746666936134,55.845304030839515,1.0,2,17.0,2017,0.072157581,2,629,1,0,0,0,1,0,1,1,0,51.779976,35.544273,0,1,0,1,0,0,0,0,0,0,0,0,1
7735,33,1.0,31.725006444127565,19.931382615687514,1.0,4,4.0,2017,0.236108458,16,3893,27,3,10,0,1,0,1,0,1,-6.047677,18.098412,1,0,0,0,1,0,0,0,1,0,0,0,0
16442,6,3.0,82.92660486927781,55.61438347384876,0.0,8,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,65.0727,-9.742956,0,1,0,1,0,0,0,0,0,0,0,0,1
11190,6,3.0,83.07196605428275,55.59310481970542,1.0,10,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,31.618097,22.695145,0,1,0,1,0,0,0,0,0,0,0,0,1
9318,27,2.0,61.31583900803119,40.32787704036166,0.0,5,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,27.22783,47.256718,0,1,0,1,0,0,0,0,0,0,0,0,1
6130,6,2.0,61.87282257340986,39.328931444819204,12.0,6,17.0,1977,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,-8.362418,42.208145,1,0,0,0,1,0,0,0,0,1,0,0,0
14811,58,1.0,41.05789525897194,25.77628815300746,1.0,17,17.0,1977,0.43788524,23,5735,3,0,5,0,1,0,1,0,1,39.513298,-30.779848,0,1,0,0,0,1,0,0,0,0,1,0,0
2953,62,1.0,43.118536927628746,27.06680560569665,1.0,11,17.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,22.676653,83.38951,1,0,0,0,1,0,0,0,0,1,0,0,0
14629,22,1.0,41.10851083432255,25.807987154518212,1.0,4,17.0,1977,0.118537385,30,6207,1,1,0,0,1,0,1,0,1,34.946148,-37.16768,0,1,0,0,0,1,0,0,0,0,1,0,0
2115,62,2.0,74.84267846408036,48.799326814127994,0.0,16,0.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,28.734188,81.735,1,0,0,0,1,0,0,0,0,1,0,0,0
14584,1,1.0,39.442559812118596,23.75382684997706,10.0,9,17.0,2016,0.007122317,1,264,0,0,1,0,1,0,1,0,1,70.73013,21.421452,0,1,0,1,0,0,0,0,0,0,0,0,1
1893,45,3.0,78.62813718906361,52.810069421286315,1.0,5,22.0,1977,0.195781053,23,5212,6,3,2,0,1,0,1,0,1,-57.06868,26.52103,1,0,0,0,1,0,0,0,0,0,0,1,0
2138,27,1.0,56.47458432920238,35.431293489662416,1.0,1,1.0,1977,0.017647053,2,469,0,0,0,0,1,0,1,0,1,28.872967,82.50915,1,0,0,0,1,0,0,0,0,1,0,0,0
4359,34,2.0,60.009485074710426,39.397433185383925,1.0,21,1.0,1977,0.069753361,53,13670,4,1,11,0,1,0,1,0,1,-34.896214,-73.88737,1,0,1,0,0,0,1,0,0,0,0,0,0
10141,1,1.0,38.143303824357815,23.950967831168242,1.0,3,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,35.138157,45.967754,0,1,0,1,0,0,0,0,0,0,0,0,1
683,23,2.0,55.419243618032596,36.63501797709715,0.0,2,0.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,39.732777,75.32947,1,0,0,0,1,0,0,0,0,1,0,0,0
10488,23,3.0,80.56389072445232,54.0223732194291,1.0,19,25.0,1977,0.075778755,6,1437,3,0,2,0,1,0,1,0,1,25.216402,26.572433,0,1,0,1,0,0,0,0,0,0,0,0,1
875,1,1.0,50.745034599622976,31.843050063092996,1.0,12,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,38.653015,76.28771,1,0,0,0,1,0,0,0,0,1,0,0,0
2695,67,2.0,64.8412506844797,41.412595967789834,10.0,10,17.0,1977,0.0077202819999999985,38,4788,2,0,4,0,1,0,1,0,1,-48.216904,26.64577,1,0,0,0,1,0,0,0,0,0,0,1,0
10014,1,1.0,38.79625535310509,24.3598915933271,1.0,8,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,34.120277,46.56353,0,1,0,1,0,0,0,0,0,0,0,0,1
8560,37,2.0,57.97907378040711,37.115022453264714,10.0,7,20.0,2020,0.17891679600000002,18,3594,4,1,5,0,1,0,1,0,1,8.574831,11.354275,0,1,0,1,0,0,0,0,1,0,0,0,0
2870,48,1.0,37.404287442720616,23.488144258864338,1.0,11,1.0,2014,0.041124634,46,9515,5,1,10,0,1,0,1,0,1,-47.0418,-34.21217,1,0,1,0,0,0,0,0,0,0,0,1,0
13924,9,1.0,41.26247404924529,25.904409651914108,1.0,2,1.0,1977,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,36.00058,-24.763498,0,1,0,0,0,1,0,0,0,0,1,0,0
798,63,1.0,48.285948376167056,30.3029988560794,1.0,25,1.0,2016,0.23861713,26,3889,6,3,6,0,1,0,1,0,1,-59.323112,39.119907,1,0,0,0,1,0,0,0,0,0,0,1,0
11637,1,1.0,40.37823445194755,25.350637178985604,1.0,4,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,47.801132,39.147076,0,1,0,1,0,0,0,0,0,0,0,0,1
310,27,3.0,45.41135800046039,32.11972083426903,0.0,18,25.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,40.182552,71.64351,1,0,0,0,1,0,0,0,0,1,0,0,0
8709,23,2.0,42.138457101461704,28.20534974469173,1.0,6,12.0,2013,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,23.665264,52.419304,0,1,0,1,0,0,0,0,0,0,0,0,1
14986,1,2.0,70.84260158478723,46.18188588083114,1.0,6,17.0,1977,0.007122317,1,264,0,0,1,0,1,0,1,0,1,72.586754,18.715412,0,1,0,1,0,0,0,0,0,0,0,0,1
12233,27,2.0,62.71430665431565,39.855927433052756,12.0,8,17.0,1977,0.017647053,2,469,0,0,0,0,1,0,1,0,1,52.63762,36.16925,0,1,0,1,0,0,0,0,0,0,0,0,1
14965,23,1.0,40.54162625016021,25.452964512469624,1.0,6,17.0,1977,0.034656082000000005,0,168,0,0,0,0,1,0,1,0,1,72.76702,19.078186,0,1,0,1,0,0,0,0,0,0,0,0,1
5418,62,2.0,74.47362880928104,48.45588823440543,1.0,10,17.0,1977,0.072157581,2,629,1,0,0,0,1,0,1,1,0,6.047121,73.211464,1,0,0,0,1,0,0,0,0,1,0,0,0
14962,1,1.0,52.82967629505761,32.58702820156059,6.0,12,12.0,2016,0.014580716,3,760,1,0,0,0,1,0,1,0,1,70.04645,17.846699,0,1,0,1,0,0,0,0,0,0,0,0,1
